em_jun_splash_07,loot,0x100D32A,3,1300,0x100D32A,0,LootDrop5,
em_jun_splash_reward,reward,0x100D32B,0,3950,0x100D32C,0,LootDrop5,
em_jun_boom_01,loot,0x100D32D,0,165,0x100D32D,0,LootDrop5,
em_jun_boom_02,loot,0x100D32E,0,165,0x100D32E,0,LootDrop5,
em_jun_boom_03,loot,0x100D32F,1,275,0x100D32F,0,LootDrop5,
em_jun_boom_04,loot,0x100D330,1,275,0x100D330,0,LootDrop5,
em_jun_boom_05,loot,0x100D331,1,275,0x100D331,0,LootDrop5,
em_jun_boom_06,loot,0x100D332,2,775,0x100D332,0,LootDrop5,
em_jun_boom_07,loot,0x100D333,3,1300,0x100D333,0,LootDrop5,
em_jun_boom_reward,reward,0x100D334,0,3950,0x100D335,0,LootDrop5,
wcamo_jun_ranger_01,loot,0x100D344,0,275,0x100D344,0,LootDrop5,
wcamo_jun_ranger_02,loot,0x100D345,1,460,0x100D345,0,LootDrop5,
ccamo_jun_ranger_01,loot,0x100D346,0,275,0x100D346,0,LootDrop5,
cc_jun_ranger_01,loot,0x100D347,2,775,0x100D347,0,LootDrop5,
em_jun_ranger_01,loot,0x100D348,1,275,0x100D348,0,LootDrop5,
h1_meleejun6,loot,0x100D349,3,3600,0x100D349,0,LootDrop5,
wcamo_aug_lynxcq300_01,loot,0x100D354,2,775,0x100D354,0,LootDrop6,
wcamo_aug_pkpsd9_01,loot,0x100D355,3,2150,0x100D355,0,LootDrop6,
wcamo_aug_br9_01,loot,0x100D356,1,460,0x100D356,0,LootDrop6,
wcamo_aug_centermass_01,loot,0x100D357,0,275,0x100D357,0,LootDrop6,
wcamo_aug_elder_01,loot,0x100D358,0,275,0x100D358,0,LootDrop6,
wcamo_aug_obsidian_01,loot,0x100D359,2,775,0x100D359,0,LootDrop6,
wcamo_aug_ghillie_01,loot,0x100D35A,2,775,0x100D35A,0,LootDrop6,
wcamo_aug_urbanoperator_01,loot,0x100D35B,2,775,0x100D35B,0,LootDrop6,
wcamo_aug_firedrake_01,loot,0x100D35C,0,275,0x100D35C,0,LootDrop6,
wcamo_aug_specops_01,loot,0x100D35D,3,2150,0x100D35D,0,LootDrop6,
wcamo_aug_enforce_01,loot,0x100D35E,3,2150,0x100D35E,0,LootDrop6,
wcamo_aug_barber_01,loot,0x100D35F,0,275,0x100D35F,0,LootDrop6,
wcamo_aug_dangerclose_01,loot,0x100D360,3,2150,0x100D360,0,LootDrop6,
wcamo_aug_cosmos_01,loot,0x100D361,0,275,0x100D361,0,LootDrop6,
wcamo_aug_cosmos_02,loot,0x100D362,0,275,0x100D362,0,LootDrop6,
wcamo_aug_cosmos_03,loot,0x100D363,1,460,0x100D363,0,LootDrop6,
wcamo_aug_cosmos_04,loot,0x100D364,1,460,0x100D364,0,LootDrop6,
wcamo_aug_cosmos_05,loot,0x100D365,1,460,0x100D365,0,LootDrop6,
wcamo_aug_cosmos_06,loot,0x100D366,2,775,0x100D366,0,LootDrop6,
wcamo_aug_cosmos_07,loot,0x100D367,3,2150,0x100D367,0,LootDrop6,
wcamo_aug_cosmos_reward,reward,0x100D368,0,4025,0x100D369,0,LootDrop6,
wcamo_aug_sweettooth_01,loot,0x100D36A,0,275,0x100D36A,0,LootDrop6,
wcamo_aug_sweettooth_02,loot,0x100D36B,0,275,0x100D36B,0,LootDrop6,
wcamo_aug_sweettooth_03,loot,0x100D36C,1,460,0x100D36C,0,LootDrop6,
wcamo_aug_sweettooth_04,loot,0x100D36D,1,460,0x100D36D,0,LootDrop6,
wcamo_aug_sweettooth_05,loot,0x100D36E,1,460,0x100D36E,0,LootDrop6,
wcamo_aug_sweettooth_06,loot,0x100D36F,2,775,0x100D36F,0,LootDrop6,
wcamo_aug_sweettooth_07,loot,0x100D370,3,2150,0x100D370,0,LootDrop6,
wcamo_aug_sweettooth_reward,reward,0x100D371,0,4025,0x100D372,0,LootDrop6,
wcamo_aug_tomahawk_01,loot,0x100D373,0,275,0x100D373,0,LootDrop6,
wcamo_aug_tomahawk_02,loot,0x100D374,0,275,0x100D374,0,LootDrop6,
wcamo_aug_tomahawk_03,loot,0x100D375,1,460,0x100D375,0,LootDrop6,
wcamo_aug_tomahawk_04,loot,0x100D376,1,460,0x100D376,0,LootDrop6,
wcamo_aug_tomahawk_05,loot,0x100D377,1,460,0x100D377,0,LootDrop6,
wcamo_aug_tomahawk_06,loot,0x100D378,2,775,0x100D378,0,LootDrop6,
wcamo_aug_tomahawk_07,loot,0x100D379,3,2150,0x100D379,0,LootDrop6,
wcamo_aug_tomahawk_reward,reward,0x100D37A,0,4025,0x100D37B,0,LootDrop6,
wcamo_aug_super_01,loot,0x100D37C,0,275,0x100D37C,0,LootDrop6,
wcamo_aug_super_02,loot,0x100D37D,0,275,0x100D37D,0,LootDrop6,
wcamo_aug_super_03,loot,0x100D37E,1,460,0x100D37E,0,LootDrop6,
wcamo_aug_super_04,loot,0x100D37F,1,460,0x100D37F,0,LootDrop6,
wcamo_aug_super_05,loot,0x100D380,1,460,0x100D380,0,LootDrop6,
wcamo_aug_super_06,loot,0x100D381,2,775,0x100D381,0,LootDrop6,
wcamo_aug_super_07,loot,0x100D382,3,2150,0x100D382,0,LootDrop6,
wcamo_aug_super_reward,reward,0x100D383,0,4025,0x100D384,0,LootDrop6,
ccamo_aug_lynxcq300_01,loot,0x100D385,3,2150,0x100D385,0,LootDrop6,
ccamo_aug_pkpsd9,loot,0x100D386,1,460,0x100D386,0,LootDrop6,
ccamo_aug_br9_01,loot,0x100D387,2,775,0x100D387,0,LootDrop6,
ccamo_aug_centermass_01,loot,0x100D388,1,460,0x100D388,0,LootDrop6,
ccamo_aug_elder_01,loot,0x100D389,3,2150,0x100D389,0,LootDrop6,
ccamo_aug_obsidian_01,loot,0x100D38A,3,2150,0x100D38A,0,LootDrop6,
ccamo_aug_ghillie_01,loot,0x100D38B,1,460,0x100D38B,0,LootDrop6,
ccamo_aug_urbanoperator_01,loot,0x100D38C,1,460,0x100D38C,0,LootDrop6,
ccamo_aug_firedrake_01,loot,0x100D38D,1,460,0x100D38D,0,LootDrop6,
ccamo_aug_specops_01,loot,0x100D38E,2,775,0x100D38E,0,LootDrop6,
ccamo_aug_enforce_01,loot,0x100D38F,1,460,0x100D38F,0,LootDrop6,
ccamo_aug_barber_01,loot,0x100D390,2,775,0x100D390,0,LootDrop6,
ccamo_aug_dangerclose_01,loot,0x100D391,0,275,0x100D391,0,LootDrop6,
fk_spo,reward,0x100D392,0,4025,0x100D393,0,LootDrop6,
fk_ctm,reward,0x100D394,0,4025,0x100D395,0,LootDrop6,
fk_edr,reward,0x100D396,0,4025,0x100D397,0,LootDrop6,
fk_osd,reward,0x100D398,0,4025,0x100D399,0,LootDrop6,
fk_gle,reward,0x100D39A,0,4025,0x100D39B,0,LootDrop6,
fk_uop,reward,0x100D39C,0,4025,0x100D39D,0,LootDrop6,
fk_frd,reward,0x100D39E,0,4025,0x100D39F,0,LootDrop6,
fk_frt,loot,0x100D3A0,3,2150,0x100D3A0,0,LootDrop6,
ret_aug_lynxcq300_01,loot,0x100D3A1,1,165,0x100D3A1,0,LootDrop6,
ret_aug_pkpsd9_01,loot,0x100D3A2,0,100,0x100D3A2,0,LootDrop6,
ret_aug_centermass_01,loot,0x100D3A3,1,165,0x100D3A3,0,LootDrop6,
ret_aug_elder_01,loot,0x100D3A4,0,100,0x100D3A4,0,LootDrop6,
ret_aug_obsidian_01,loot,0x100D3A5,1,165,0x100D3A5,0,LootDrop6,
ret_aug_ghillie_01,loot,0x100D3A6,1,165,0x100D3A6,0,LootDrop6,
ret_aug_urbanoperator_01,loot,0x100D3A7,0,100,0x100D3A7,0,LootDrop6,
ret_aug_firedrake_01,loot,0x100D3A8,2,460,0x100D3A8,0,LootDrop6,
ret_aug_specops_01,loot,0x100D3A9,0,100,0x100D3A9,0,LootDrop6,
ret_aug_enforce_01,loot,0x100D3AA,1,165,0x100D3AA,0,LootDrop6,
ret_aug_barber_01,loot,0x100D3AB,0,100,0x100D3AB,0,LootDrop6,
ret_aug_dangerclose_01,loot,0x100D3AC,1,165,0x100D3AC,0,LootDrop6,
ret_aug_monarch2_01,loot,0x100D3AD,0,100,0x100D3AD,0,LootDrop6,
ret_aug_monarch2_02,loot,0x100D3AE,0,100,0x100D3AE,0,LootDrop6,
ret_aug_monarch2_03,loot,0x100D3AF,0,100,0x100D3AF,0,LootDrop6,
ret_aug_monarch2_04,loot,0x100D3B0,1,165,0x100D3B0,0,LootDrop6,
ret_aug_monarch2_05,loot,0x100D3B1,1,165,0x100D3B1,0,LootDrop6,
ret_aug_monarch2_06,loot,0x100D3B2,2,460,0x100D3B2,0,LootDrop6,
ret_aug_monarch2_07,loot,0x100D3B3,3,1300,0x100D3B3,0,LootDrop6,
ret_aug_monarch2_reward,reward,0x100D3B4,0,3950,0x100D3B5,0,LootDrop6,
ret_aug_wildcard_01,loot,0x100D3B6,0,100,0x100D3B6,0,LootDrop6,
ret_aug_wildcard_02,loot,0x100D3B7,0,100,0x100D3B7,0,LootDrop6,
ret_aug_wildcard_03,loot,0x100D3B8,0,100,0x100D3B8,0,LootDrop6,
ret_aug_wildcard_04,loot,0x100D3B9,1,165,0x100D3B9,0,LootDrop6,
ret_aug_wildcard_05,loot,0x100D3BA,1,165,0x100D3BA,0,LootDrop6,
ret_aug_wildcard_06,loot,0x100D3BB,2,460,0x100D3BB,0,LootDrop6,
ret_aug_wildcard_07,loot,0x100D3BC,3,1300,0x100D3BC,0,LootDrop6,
ret_aug_wildcard_reward,reward,0x100D3BD,0,3950,0x100D3BE,0,LootDrop6,
cc_aug_lynxcq300_01,loot,0x100D3BF,0,165,0x100D3BF,0,LootDrop6,
cc_aug_pkpsd9_01,loot,0x100D3C0,1,275,0x100D3C0,0,LootDrop6,
cc_aug_br9_01,loot,0x100D3C1,0,165,0x100D3C1,0,LootDrop6,
cc_aug_centermass_01,loot,0x100D3C2,3,1300,0x100D3C2,0,LootDrop6,
cc_aug_elder_01,loot,0x100D3C3,2,775,0x100D3C3,0,LootDrop6,
cc_aug_obsidian_01,loot,0x100D3C4,0,165,0x100D3C4,0,LootDrop6,
cc_aug_ghillie_01,loot,0x100D3C5,3,1300,0x100D3C5,0,LootDrop6,
cc_aug_urbanoperator_01,loot,0x100D3C6,0,165,0x100D3C6,0,LootDrop6,
cc_aug_firedrake_01,loot,0x100D3C7,0,165,0x100D3C7,0,LootDrop6,
cc_aug_specops_01,loot,0x100D3C8,1,275,0x100D3C8,0,LootDrop6,
cc_aug_enforce_01,loot,0x100D3C9,0,165,0x100D3C9,0,LootDrop6,
cc_aug_barber_01,loot,0x100D3CA,0,165,0x100D3CA,0,LootDrop6,
cc_aug_dangerclose_01,loot,0x100D3CB,2,775,0x100D3CB,0,LootDrop6,
cc_aug_pharaoh_01,loot,0x100D3CC,0,165,0x100D3CC,0,LootDrop6,
cc_aug_pharaoh_02,loot,0x100D3CD,0,165,0x100D3CD,0,LootDrop6,
cc_aug_pharaoh_03,loot,0x100D3CE,1,275,0x100D3CE,0,LootDrop6,
cc_aug_pharaoh_04,loot,0x100D3CF,1,275,0x100D3CF,0,LootDrop6,
cc_aug_pharaoh_05,loot,0x100D3D0,1,275,0x100D3D0,0,LootDrop6,
cc_aug_pharaoh_06,loot,0x100D3D1,2,775,0x100D3D1,0,LootDrop6,
cc_aug_pharaoh_07,loot,0x100D3D2,3,1300,0x100D3D2,0,LootDrop6,
cc_aug_pharaoh_reward,reward,0x100D3D3,0,3950,0x100D3D4,0,LootDrop6,
cc_aug_nitro_01,loot,0x100D3D5,0,165,0x100D3D5,0,LootDrop6,
cc_aug_nitro_02,loot,0x100D3D6,0,165,0x100D3D6,0,LootDrop6,
cc_aug_nitro_03,loot,0x100D3D7,1,275,0x100D3D7,0,LootDrop6,
cc_aug_nitro_04,loot,0x100D3D8,1,275,0x100D3D8,0,LootDrop6,
cc_aug_nitro_05,loot,0x100D3D9,1,275,0x100D3D9,0,LootDrop6,
cc_aug_nitro_06,loot,0x100D3DA,2,775,0x100D3DA,0,LootDrop6,
cc_aug_nitro_07,loot,0x100D3DB,3,1300,0x100D3DB,0,LootDrop6,
cc_aug_nitro_reward,reward,0x100D3DC,0,3950,0x100D3DD,0,LootDrop6,
cc_aug_extraterrestrial_01,loot,0x100D3DE,0,165,0x100D3DE,0,LootDrop6,
cc_aug_extraterrestrial_02,loot,0x100D3DF,0,165,0x100D3DF,0,LootDrop6,
cc_aug_extraterrestrial_03,loot,0x100D3E0,1,275,0x100D3E0,0,LootDrop6,
cc_aug_extraterrestrial_04,loot,0x100D3E1,1,275,0x100D3E1,0,LootDrop6,
cc_aug_extraterrestrial_05,loot,0x100D3E2,1,275,0x100D3E2,0,LootDrop6,
cc_aug_extraterrestrial_06,loot,0x100D3E3,2,775,0x100D3E3,0,LootDrop6,
cc_aug_extraterrestrial_07,loot,0x100D3E4,3,1300,0x100D3E4,0,LootDrop6,
cc_aug_extraterrestrial_reward,reward,0x100D3E5,0,3950,0x100D3E6,0,LootDrop6,
em_aug_lynxcq300_01,loot,0x100D3E7,0,165,0x100D3E7,0,LootDrop6,
em_aug_pkpsd9_01,loot,0x100D3E8,0,165,0x100D3E8,0,LootDrop6,
em_aug_br9_01,loot,0x100D3E9,1,275,0x100D3E9,0,LootDrop6,
em_aug_centermass_01,loot,0x100D3EA,0,165,0x100D3EA,0,LootDrop6,
em_aug_elder_01,loot,0x100D3EB,1,275,0x100D3EB,0,LootDrop6,
em_aug_ghillie_01,loot,0x100D3EC,0,165,0x100D3EC,0,LootDrop6,
em_aug_urbanoperator_01,loot,0x100D3ED,1,275,0x100D3ED,0,LootDrop6,
em_aug_specops_01,loot,0x100D3EE,0,165,0x100D3EE,0,LootDrop6,
em_aug_enforce_01,loot,0x100D3EF,2,775,0x100D3EF,0,LootDrop6,
em_aug_barber_01,loot,0x100D3F0,1,275,0x100D3F0,0,LootDrop6,
em_aug_dangerclose_01,loot,0x100D3F1,1,275,0x100D3F1,0,LootDrop6,
em_aug_nightstalker_01,loot,0x100D3F2,0,165,0x100D3F2,0,LootDrop6,
em_aug_nightstalker_02,loot,0x100D3F3,0,165,0x100D3F3,0,LootDrop6,
em_aug_nightstalker_03,loot,0x100D3F4,1,275,0x100D3F4,0,LootDrop6,
em_aug_nightstalker_04,loot,0x100D3F5,1,275,0x100D3F5,0,LootDrop6,
em_aug_nightstalker_05,loot,0x100D3F6,1,275,0x100D3F6,0,LootDrop6,
em_aug_nightstalker_06,loot,0x100D3F7,2,775,0x100D3F7,0,LootDrop6,
em_aug_nightstalker_07,loot,0x100D3F8,3,1300,0x100D3F8,0,LootDrop6,
em_aug_nightstalker_reward,reward,0x100D3F9,0,3950,0x100D3FA,0,LootDrop6,
em_aug_mojo_01,loot,0x100D3FB,0,165,0x100D3FB,0,LootDrop6,
em_aug_mojo_02,loot,0x100D3FC,0,165,0x100D3FC,0,LootDrop6,
em_aug_mojo_03,loot,0x100D3FD,1,275,0x100D3FD,0,LootDrop6,
em_aug_mojo_04,loot,0x100D3FE,1,275,0x100D3FE,0,LootDrop6,
em_aug_mojo_05,loot,0x100D3FF,1,275,0x100D3FF,0,LootDrop6,
em_aug_mojo_06,loot,0x100D400,2,775,0x100D400,0,LootDrop6,
em_aug_mojo_07,loot,0x100D401,3,1300,0x100D401,0,LootDrop6,
em_aug_mojo_reward,reward,0x100D402,0,3950,0x100D403,0,LootDrop6,
em_aug_weaponsfree_01,loot,0x100D404,0,165,0x100D404,0,LootDrop6,
em_aug_weaponsfree_02,loot,0x100D405,0,165,0x100D405,0,LootDrop6,
em_aug_weaponsfree_03,loot,0x100D406,1,275,0x100D406,0,LootDrop6,
em_aug_weaponsfree_04,loot,0x100D407,1,275,0x100D407,0,LootDrop6,
em_aug_weaponsfree_05,loot,0x100D408,1,275,0x100D408,0,LootDrop6,
em_aug_weaponsfree_06,loot,0x100D409,2,775,0x100D409,0,LootDrop6,
em_aug_weaponsfree_07,loot,0x100D40A,3,1300,0x100D40A,0,LootDrop6,
em_aug_weaponsfree_reward,reward,0x100D40B,0,3950,0x100D40C,0,LootDrop6,
em_aug_obsidian_01,loot,0x100D40D,0,165,0x100D40D,0,LootDrop6,
em_aug_firedrake_01,loot,0x100D40E,1,275,0x100D40E,0,LootDrop6,
head_a_habhab,loot,0x1002A21,0,460,0x1002A21,0,LootDrop1,
head_a_turnage,loot,0x1002E0E,2,1300,0x1002E0E,0,LootDrop1,
head_b_barth,loot,0x10035DA,3,2150,0x10035DA,0,LootDrop1,
head_c_joyce,loot,0x10031F3,2,1300,0x10031F3,0,LootDrop1,
head_m_tabassomi,loot,0x10035D9,3,2150,0x10035D9,0,LootDrop1,
head_o_manoukina,loot,0x1002A22,0,460,0x1002A22,0,LootDrop1,
head_p_albrechtsen,loot,0x10031F1,2,1300,0x10031F1,0,LootDrop1,
head_p_starcher,loot,0x10031F2,2,1300,0x10031F2,0,LootDrop1,
head_s_arnold,loot,0x1002E0C,1,775,0x1002E0C,0,LootDrop1,
head_t_stevens,loot,0x1002E0A,1,775,0x1002E0A,0,LootDrop1,
head_v_gamboa,loot,0x1002E09,1,775,0x1002E09,0,LootDrop1,
head_y_alfakey,loot,0x1002E0D,1,775,0x1002E0D,0,LootDrop1,
head_c_balthazar,loot,0x1002A23,0,460,0x1002A23,0,LootDrop1,
head_t_younger,loot,0x1002E0B,1,775,0x1002E0B,0,LootDrop1,
head_fo_highway,reward,0x100C680,0,4025,0x100D02A,0,LootDrop1,
head_sf_cowboy,reward,0x100C681,0,4025,0x100D02B,0,LootDrop1,
head_y_blagodir,loot,0x6300012,3,2150,0x6300012,0,LootDrop3,
head_a_zhukov,loot,0x6300013,2,1300,0x6300013,0,LootDrop2,
head_j_nonamegiven,loot,0x6300014,1,775,0x6300014,0,LootDrop2,
head_c_bui,loot,0x6300015,0,460,0x6300015,0,LootDrop2,
head_k_alai,loot,0x6300016,1,775,0x6300016,0,LootDrop2,
head_d_kya,loot,0x6300017,0,460,0x6300017,0,LootDrop2,
head_b_nabipour,loot,0x6300018,2,1300,0x6300018,0,LootDrop2,
head_r_thompson,loot,0x6300019,1,775,0x6300019,0,LootDrop3,
head_htm_cambo,loot,0x630001A,3,2150,0x630001A,0,LootDrop2,
head_lwm_fiveo,loot,0x630001B,2,1300,0x630001B,0,LootDrop2,
head_htm_butcher,loot,0x630001C,2,1300,0x630001C,0,LootDrop2,
head_c_sawa,loot,0x630001F,1,775,0x630001F,0,LootDrop3,
head_g_orlovszki,loot,0x6300020,3,2150,0x6300020,0,LootDrop3,
head_c_mekertichyai,loot,0x6300021,0,460,0x6300021,0,LootDrop3,
head_h_thurmond,loot,0x6300022,3,2150,0x6300022,0,LootDrop3,
head_d_lykes,loot,0x6300023,1,775,0x6300023,0,LootDrop3,
head_j_krotty,loot,0x6300024,1,775,0x6300024,0,LootDrop3,
head_k_alai_v2,loot,0x6300025,2,1300,0x6300025,0,LootDrop3,
head_p_albrechtsen_v2,loot,0x6300026,2,1300,0x6300026,0,LootDrop3,
head_m_tabassomi_v3,loot,0x6300027,3,2150,0x6300027,0,LootDrop3,
head_r_alexander,loot,0x6300028,1,775,0x6300028,0,LootDrop3,
head_j_dizon,loot,0x6300029,2,1300,0x6300029,0,LootDrop3,
head_k_schmidt,loot,0x630002A,3,2150,0x630002A,0,LootDrop3,
head_a_ramos,loot,0x630002B,0,460,0x630002B,0,LootDrop3,
head_a_turnage_v2,loot,0x630002C,2,1300,0x630002C,0,LootDrop3,
head_k_mcdonald,loot,0x630002D,0,460,0x630002D,0,LootDrop3,
head_p_kindschi,loot,0x630002E,1,775,0x630002E,0,LootDrop3,
head_h_ahmadzai,loot,0x630002F,1,775,0x630002F,0,LootDrop3,
head_m_bruce,loot,0x6300030,0,460,0x6300030,0,LootDrop3,
head_shamrock_graves,reward,0x6300031,0,0,0x100D13F,1,LootDrop3,
head_mcbamf,reward,0x6300032,0,8050,0x100D140,1,LootDrop3,
head_a_ramos_v2,loot,0x6300033,0,460,0x6300033,0,LootDrop4,
head_b_kruithof,loot,0x6300034,1,775,0x6300034,0,LootDrop4,
head_c_taylor,loot,0x6300035,0,460,0x6300035,0,LootDrop4,
head_d_costahaude,loot,0x6300036,1,775,0x6300036,0,LootDrop4,
head_d_green,loot,0x6300037,3,2150,0x6300037,0,LootDrop4,
head_d_lore,loot,0x6300038,1,775,0x6300038,0,LootDrop4,
head_e_sells,loot,0x6300039,1,775,0x6300039,0,LootDrop4,
head_g_bramble,loot,0x630003A,1,775,0x630003A,0,LootDrop4,
head_h_valladares,loot,0x630003B,0,460,0x630003B,0,LootDrop4,
head_j_jimenez,loot,0x630003C,3,2150,0x630003C,0,LootDrop4,
head_j_krotty_v2,loot,0x630003D,2,1300,0x630003D,0,LootDrop4,
head_j_rodriguez,loot,0x630003E,0,460,0x630003E,0,LootDrop4,
head_p_kindschi_v2,loot,0x630003F,2,1300,0x630003F,0,LootDrop4,
head_lionstrike_graves,reward,0x6300040,0,0,0x100D1B6,0,LootDrop4,
head_s_connell,loot,0x6300041,2,1300,0x6300041,0,LootDrop5,
head_j_badstibner,loot,0x6300042,3,2150,0x6300042,0,LootDrop5,
head_k_lai,loot,0x6300043,1,775,0x6300043,0,LootDrop5,
head_k_smith,loot,0x6300044,2,1300,0x6300044,0,LootDrop5,
head_d_simmons,reward,0x6300045,0,4025,0x100D336,2,LootDrop5,
head_o_manoukina_v2,loot,0x6300046,3,2150,0x6300046,0,LootDrop5,
head_j_banks,loot,0x6300047,1,775,0x6300047,0,LootDrop5,
head_s_swaynos,loot,0x6300048,1,775,0x6300048,0,LootDrop5,
head_d_williams,loot,0x6300049,0,460,0x6300049,0,LootDrop5,
head_r_rozmiarek,loot,0x630004A,3,2150,0x630004A,0,LootDrop5,
head_g_orlovszki_v3,loot,0x630004B,3,2150,0x630004B,0,LootDrop5,
head_k_schmidt_v2,loot,0x630004C,1,775,0x630004C,0,LootDrop5,
head_j_chew,loot,0x630004D,1,1550,0x630004D,2,LootDrop5,
head_graves_v2,reward,0x630004E,0,0,0x100D337,2,LootDrop5,
head_h_alexander,loot,0x630004F,1,775,0x630004F,0,LootDrop5,
head_a_dunn,loot,0x6300050,1,775,0x6300050,0,LootDrop5,
head_l_mccarthy,loot,0x6300051,0,460,0x6300051,0,LootDrop5,
head_y_senat,loot,0x6300052,3,2150,0x6300052,0,LootDrop5,
head_k_quiceno,loot,0x6300053,2,2600,0x6300053,2,LootDrop5,
head_n_kumari,loot,0x6300054,0,460,0x6300054,0,LootDrop5,
head_p_starcher_v2,loot,0x6300055,2,1300,0x6300055,0,LootDrop5,
head_t_laster,loot,0x6300056,1,775,0x6300056,0,LootDrop6,
head_e_mahon,loot,0x6300057,0,460,0x6300057,0,LootDrop6,
head_y_alfakey_v2,loot,0x6300058,2,1300,0x6300058,0,LootDrop6,
head_t_younger_v2,loot,0x6300059,2,1300,0x6300059,0,LootDrop6,
head_v_orlandi,loot,0x630005A,1,775,0x630005A,0,LootDrop6,
head_c_barkley_romero,loot,0x630005B,1,775,0x630005B,0,LootDrop6,
head_j_allen,loot,0x630005C,0,460,0x630005C,0,LootDrop6,
head_g_bramble_v2,loot,0x630005D,3,2150,0x630005D,0,LootDrop6,
head_j_jimenez_v2,loot,0x630005E,3,2150,0x630005E,0,LootDrop6,
head_m_malloy,loot,0x630005F,1,775,0x630005F,0,LootDrop6,
head_d_cueto,loot,0x6300060,0,460,0x6300060,0,LootDrop6,
head_g_utnehmer,loot,0x6300061,1,775,0x6300061,0,LootDrop6,
head_a_shapiro,loot,0x6300062,0,460,0x6300062,0,LootDrop6,
head_c_price,reward,0x6300063,0,0,0x100D417,0,LootDrop6,
